1,0.18447
2,0.26214
3,0
4,0.20388
5,0
6,0.038835
7,0.0097087
8,0.038835
9,0.0097087
10,0.029126
11,0.0097087
12,0.058252
13,0
14,0.019417
15,0.0097087
16,0.048544
17,0
18,0.07767
19,0
20,0
