1,0.21429
2,0.1875
3,0.017857
4,0.125
5,0.0089286
6,0.089286
7,0
8,0.017857
9,0.035714
10,0.035714
11,0.0089286
12,0.071429
13,0.0089286
14,0.026786
15,0
16,0.026786
17,0.0089286
18,0.089286
19,0.0089286
20,0.017857
