0,0,0
0.002004,0.0058251,0.0067466
0.004008,0.01163,0.013462
0.006012,0.017475,0.020102
0.008016,0.023406,0.026641
0.01002,0.029438,0.033174
0.012024,0.035507,0.039758
0.014028,0.041248,0.046318
0.016032,0.047008,0.052856
0.018036,0.053037,0.059363
0.02004,0.058985,0.065812
0.022044,0.064484,0.072485
0.024048,0.069611,0.079151
0.026052,0.074926,0.08552
0.028056,0.080463,0.092199
0.03006,0.086141,0.098704
0.032064,0.091819,0.10503
0.034068,0.097395,0.11115
0.036072,0.10287,0.11711
0.038076,0.10833,0.12302
0.04008,0.11391,0.12893
0.042084,0.11968,0.13549
0.044088,0.12549,0.14212
0.046092,0.13035,0.14842
0.048096,0.13541,0.15435
0.0501,0.14081,0.15984
0.052104,0.1467,0.16487
0.054108,0.15308,0.17092
0.056112,0.15898,0.17692
0.058116,0.16397,0.18301
0.06012,0.16909,0.19031
0.062124,0.17465,0.19745
0.064128,0.17914,0.20408
0.066132,0.18422,0.20978
0.068136,0.18855,0.21433
0.07014,0.19337,0.21838
0.072144,0.19914,0.22457
0.074148,0.20545,0.23051
0.076152,0.21074,0.23621
0.078156,0.21591,0.24172
0.08016,0.22005,0.24712
0.082164,0.22498,0.25255
0.084168,0.22881,0.25797
0.086172,0.2323,0.26294
0.088176,0.23679,0.26862
0.09018,0.24255,0.2746
0.092184,0.24691,0.28046
0.094188,0.25169,0.28566
0.096192,0.2572,0.2915
0.098196,0.26226,0.29737
0.1002,0.26698,0.30559
0.1022,0.27229,0.31264
0.10421,0.27821,0.31831
0.10621,0.2837,0.32287
0.10822,0.28677,0.32684
0.11022,0.29136,0.33062
0.11222,0.29697,0.33502
0.11423,0.302,0.33981
0.11623,0.3064,0.34437
0.11824,0.31011,0.34974
0.12024,0.31394,0.35472
0.12224,0.31791,0.35902
0.12425,0.32236,0.36277
0.12625,0.32769,0.36896
0.12826,0.33282,0.37579
0.13026,0.33837,0.38197
0.13226,0.34325,0.38703
0.13427,0.348,0.39109
0.13627,0.35133,0.39457
0.13828,0.35517,0.39913
0.14028,0.35941,0.40535
0.14228,0.36296,0.41058
0.14429,0.36564,0.41462
0.14629,0.36954,0.41745
0.1483,0.3745,0.42105
0.1503,0.37768,0.42529
0.1523,0.38038,0.43016
0.15431,0.38318,0.43442
0.15631,0.38627,0.44092
0.15832,0.3899,0.44637
0.16032,0.39435,0.45058
0.16232,0.39975,0.45412
0.16433,0.40591,0.45726
0.16633,0.41018,0.46241
0.16834,0.41276,0.46889
0.17034,0.41647,0.47322
0.17234,0.42119,0.47858
0.17435,0.42223,0.48452
0.17635,0.42357,0.48943
0.17836,0.42588,0.49396
0.18036,0.42948,0.49976
0.18236,0.43443,0.50396
0.18437,0.44047,0.5062
0.18637,0.44723,0.50851
0.18838,0.45417,0.51219
0.19038,0.45778,0.51451
0.19238,0.46026,0.51612
0.19439,0.46228,0.52005
0.19639,0.46476,0.52481
0.1984,0.46768,0.53387
0.2004,0.47091,0.54251
0.2024,0.47435,0.54919
0.20441,0.47803,0.55362
0.20641,0.48212,0.55602
0.20842,0.48688,0.55697
0.21042,0.49262,0.55725
0.21242,0.49448,0.56076
0.21443,0.49814,0.56446
0.21643,0.50319,0.56785
0.21844,0.50863,0.57321
0.22044,0.51304,0.57757
0.22244,0.51611,0.5803
0.22445,0.51729,0.58296
0.22645,0.51934,0.58692
0.22846,0.5227,0.59003
0.23046,0.52505,0.59465
0.23246,0.52614,0.6026
0.23447,0.52743,0.60942
0.23647,0.52915,0.61343
0.23848,0.53194,0.61408
0.24048,0.53641,0.61225
0.24248,0.54268,0.61603
0.24449,0.55009,0.61835
0.24649,0.5546,0.61954
0.2485,0.55625,0.62285
0.2505,0.55843,0.62866
0.25251,0.56097,0.63514
0.25451,0.56408,0.64165
0.25651,0.56727,0.64561
0.25852,0.57038,0.64756
0.26052,0.57427,0.64844
0.26253,0.57812,0.64891
0.26453,0.58071,0.65055
0.26653,0.58405,0.65385
0.26854,0.58431,0.65667
0.27054,0.58433,0.6596
0.27255,0.586,0.66373
0.27455,0.58746,0.66681
0.27655,0.58858,0.6687
0.27856,0.58922,0.67234
0.28056,0.59115,0.67724
0.28257,0.59433,0.68136
0.28457,0.59854,0.68443
0.28657,0.60377,0.68631
0.28858,0.60646,0.68803
0.29058,0.60343,0.69307
0.29259,0.6024,0.69679
0.29459,0.60388,0.69973
0.29659,0.60738,0.70217
0.2986,0.61227,0.70367
0.3006,0.61786,0.71046
0.30261,0.61968,0.71645
0.30461,0.62191,0.71898
0.30661,0.62502,0.7183
0.30862,0.63024,0.7156
0.31062,0.63838,0.71998
0.31263,0.64142,0.72647
0.31463,0.644,0.73081
0.31663,0.64511,0.73289
0.31864,0.64603,0.73319
0.32064,0.64755,0.73242
0.32265,0.65003,0.73129
0.32465,0.64764,0.73022
0.32665,0.64686,0.73442
0.32866,0.64597,0.74181
0.33066,0.6477,0.74781
0.33267,0.65235,0.75117
0.33467,0.65918,0.75134
0.33667,0.66703,0.74856
0.33868,0.67309,0.74532
0.34068,0.67393,0.74895
0.34269,0.67391,0.75161
0.34469,0.67577,0.75388
0.34669,0.67582,0.75581
0.3487,0.67479,0.7573
0.3507,0.67504,0.75798
0.35271,0.67711,0.76256
0.35471,0.68135,0.76453
0.35671,0.6877,0.76861
0.35872,0.69225,0.77079
0.36072,0.68987,0.7789
0.36273,0.68751,0.78529
0.36473,0.68673,0.78982
0.36673,0.6882,0.79272
0.36874,0.69075,0.79446
0.37074,0.68975,0.79545
0.37275,0.69012,0.79583
0.37475,0.69315,0.79538
0.37675,0.69269,0.79365
0.37876,0.69376,0.7903
0.38076,0.69701,0.79259
0.38277,0.70336,0.79752
0.38477,0.70463,0.802
0.38677,0.70687,0.80253
0.38878,0.7105,0.80033
0.39078,0.71438,0.79744
0.39279,0.71437,0.7968
0.39479,0.71219,0.79925
0.39679,0.71315,0.80113
0.3988,0.71362,0.80278
0.4008,0.71421,0.80426
0.40281,0.71667,0.80566
0.40481,0.71828,0.80532
0.40681,0.72158,0.80549
0.40882,0.72163,0.80856
0.41082,0.72036,0.80928
0.41283,0.71912,0.80738
0.41483,0.71863,0.80385
0.41683,0.71984,0.80563
0.41884,0.72362,0.81106
0.42084,0.72829,0.81696
0.42285,0.72777,0.82286
0.42485,0.72876,0.82764
0.42685,0.72869,0.83027
0.42886,0.72548,0.8304
0.43086,0.72382,0.82869
0.43287,0.72429,0.82653
0.43487,0.72684,0.82756
0.43687,0.7229,0.83096
0.43888,0.7199,0.83399
0.44088,0.71838,0.8356
0.44289,0.71886,0.83514
0.44489,0.72161,0.83246
0.44689,0.72647,0.83161
0.4489,0.73289,0.83135
0.4509,0.73717,0.83001
0.45291,0.73768,0.83318
0.45491,0.73637,0.83743
0.45691,0.73333,0.83929
0.45892,0.73103,0.83839
0.46092,0.73106,0.83504
0.46293,0.73353,0.83796
0.46493,0.73782,0.83959
0.46693,0.74294,0.84009
0.46894,0.74548,0.83978
0.47094,0.74575,0.83859
0.47295,0.74491,0.83775
0.47495,0.74558,0.83843
0.47695,0.74234,0.83866
0.47896,0.73636,0.83777
0.48096,0.73171,0.83874
0.48297,0.73061,0.83956
0.48497,0.73344,0.83981
0.48697,0.73924,0.83962
0.48898,0.74627,0.83884
0.49098,0.75069,0.83672
0.49299,0.75044,0.83244
0.49499,0.74992,0.83249
0.49699,0.74919,0.83851
0.499,0.74621,0.84319
0.501,0.74492,0.84642
0.50301,0.7459,0.84822
0.50501,0.74722,0.8488
0.50701,0.7487,0.84873
0.50902,0.74932,0.84878
0.51102,0.74848,0.84942
0.51303,0.7484,0.85058
0.51503,0.74664,0.85191
0.51703,0.74509,0.85317
0.51904,0.74545,0.8541
0.52104,0.74232,0.85413
0.52305,0.73931,0.85238
0.52505,0.73872,0.84834
0.52705,0.74151,0.84246
0.52906,0.74404,0.83967
0.53106,0.74256,0.83872
0.53307,0.74027,0.83388
0.53507,0.73756,0.82666
0.53707,0.73558,0.83439
0.53908,0.73532,0.84005
0.54108,0.73682,0.84334
0.54309,0.73771,0.84477
0.54509,0.73865,0.84459
0.54709,0.74065,0.84241
0.5491,0.74304,0.83782
0.5511,0.7418,0.83483
0.55311,0.74171,0.84156
0.55511,0.73798,0.84241
0.55711,0.73646,0.83688
0.55912,0.73723,0.8265
0.56112,0.73462,0.82276
0.56313,0.73112,0.82419
0.56513,0.72987,0.82441
0.56713,0.72867,0.82419
0.56914,0.72691,0.8208
0.57114,0.72637,0.82022
0.57315,0.72723,0.82406
0.57515,0.72975,0.82841
0.57715,0.72809,0.83161
0.57916,0.7273,0.83257
0.58116,0.72852,0.831
0.58317,0.72998,0.82736
0.58517,0.73218,0.82217
0.58717,0.72993,0.81565
0.58918,0.72739,0.81185
0.59118,0.72483,0.80949
0.59319,0.72179,0.80545
0.59519,0.71847,0.8093
0.59719,0.71567,0.81178
0.5992,0.7143,0.81066
0.6012,0.71477,0.80639
0.60321,0.71676,0.80021
0.60521,0.71781,0.79391
0.60721,0.71294,0.79595
0.60922,0.7078,0.79614
0.61122,0.7039,0.79745
0.61323,0.70126,0.79684
0.61523,0.69928,0.79537
0.61723,0.69725,0.79384
0.61924,0.69509,0.79215
0.62124,0.69359,0.78951
0.62325,0.69066,0.78778
0.62525,0.68594,0.78947
0.62725,0.68401,0.7887
0.62926,0.68439,0.7855
0.63126,0.68625,0.78128
0.63327,0.68897,0.7824
0.63527,0.69,0.78624
0.63727,0.69194,0.78872
0.63928,0.68849,0.78948
0.64128,0.68043,0.78849
0.64329,0.67555,0.78629
0.64529,0.67334,0.78374
0.64729,0.67314,0.78121
0.6493,0.67451,0.77819
0.6513,0.67686,0.77372
0.65331,0.67528,0.76744
0.65531,0.671,0.76474
0.65731,0.66808,0.76354
0.65932,0.66555,0.75982
0.66132,0.66241,0.75444
0.66333,0.65847,0.74818
0.66533,0.65436,0.74153
0.66733,0.65084,0.74238
0.66934,0.6483,0.74475
0.67134,0.64677,0.74569
0.67335,0.64625,0.74452
0.67535,0.64327,0.74056
0.67735,0.64103,0.73423
0.67936,0.64024,0.72962
0.68136,0.64046,0.72922
0.68337,0.63965,0.72858
0.68537,0.63771,0.72618
0.68737,0.63709,0.72162
0.68938,0.63721,0.71804
0.69138,0.63768,0.7166
0.69339,0.63713,0.71386
0.69539,0.63507,0.71026
0.69739,0.63075,0.70755
0.6994,0.62589,0.70476
0.7014,0.62134,0.70154
0.70341,0.61758,0.69754
0.70541,0.61621,0.69292
0.70741,0.61661,0.69464
0.70942,0.61358,0.69735
0.71142,0.61032,0.69886
