0,0,0
0.002004,0.0079999,0.008
0.004008,0.015968,0.015968
0.006012,0.023903,0.023903
0.008016,0.031807,0.031807
0.01002,0.039678,0.039678
0.012024,0.047518,0.047518
0.014028,0.055325,0.055325
0.016032,0.0631,0.0631
0.018036,0.070843,0.070843
0.02004,0.078554,0.078554
0.022044,0.086232,0.086232
0.024048,0.093879,0.093879
0.026052,0.10149,0.10149
0.028056,0.10908,0.10908
0.03006,0.11663,0.11663
0.032064,0.12414,0.12414
0.034068,0.13163,0.13163
0.036072,0.13908,0.13908
0.038076,0.1465,0.14651
0.04008,0.15389,0.15389
0.042084,0.16125,0.16125
0.044088,0.16858,0.16858
0.046092,0.17587,0.17587
0.048096,0.18313,0.18313
0.0501,0.19036,0.19036
0.052104,0.19756,0.19756
0.054108,0.20472,0.20472
0.056112,0.21185,0.21185
0.058116,0.21895,0.21895
0.06012,0.22602,0.22602
0.062124,0.23306,0.23306
0.064128,0.24006,0.24006
0.066132,0.24703,0.24703
0.068136,0.25397,0.25397
0.07014,0.26088,0.26088
0.072144,0.26776,0.26776
0.074148,0.2746,0.2746
0.076152,0.28141,0.28141
0.078156,0.28819,0.28819
0.08016,0.29494,0.29494
0.082164,0.30165,0.30165
0.084168,0.30834,0.30834
0.086172,0.31499,0.31499
0.088176,0.3216,0.3216
0.09018,0.32819,0.32819
0.092184,0.33474,0.33475
0.094188,0.34127,0.34127
0.096192,0.34776,0.34776
0.098196,0.35421,0.35421
0.1002,0.36064,0.36064
0.1022,0.36703,0.36703
0.10421,0.37339,0.3734
0.10621,0.37972,0.37972
0.10822,0.38602,0.38602
0.11022,0.39229,0.39229
0.11222,0.39852,0.39852
0.11423,0.40472,0.40472
0.11623,0.41089,0.41089
0.11824,0.41703,0.41703
0.12024,0.42313,0.42313
0.12224,0.4292,0.4292
0.12425,0.43524,0.43524
0.12625,0.44125,0.44125
0.12826,0.44723,0.44723
0.13026,0.45317,0.45317
0.13226,0.45908,0.45908
0.13427,0.46496,0.46496
0.13627,0.47081,0.47081
0.13828,0.47662,0.47662
0.14028,0.48241,0.48241
0.14228,0.48816,0.48816
0.14429,0.49388,0.49388
0.14629,0.49956,0.49956
0.1483,0.50522,0.50522
0.1503,0.51084,0.51084
0.1523,0.51643,0.51643
0.15431,0.52199,0.52199
0.15631,0.52751,0.52751
0.15832,0.53301,0.53301
0.16032,0.53847,0.53847
0.16232,0.5439,0.5439
0.16433,0.5493,0.5493
0.16633,0.55466,0.55466
0.16834,0.56,0.56
0.17034,0.5653,0.5653
0.17234,0.57057,0.57057
0.17435,0.5758,0.5758
0.17635,0.58101,0.58101
0.17836,0.58618,0.58618
0.18036,0.59132,0.59132
0.18236,0.59643,0.59643
0.18437,0.60151,0.60151
0.18637,0.60655,0.60655
0.18838,0.61156,0.61156
0.19038,0.61654,0.61654
0.19238,0.62149,0.62149
0.19439,0.6264,0.62641
0.19639,0.63129,0.63129
0.1984,0.63614,0.63614
0.2004,0.64096,0.64096
0.2024,0.64575,0.64575
0.20441,0.6505,0.6505
0.20641,0.65522,0.65523
0.20842,0.65991,0.65992
0.21042,0.66457,0.66457
0.21242,0.6692,0.6692
0.21443,0.67379,0.6738
0.21643,0.67836,0.67836
0.21844,0.68289,0.68289
0.22044,0.68738,0.68739
0.22244,0.69185,0.69185
0.22445,0.69628,0.69629
0.22645,0.70069,0.70069
0.22846,0.70506,0.70506
0.23046,0.70939,0.70939
0.23246,0.7137,0.7137
0.23447,0.71797,0.71797
0.23647,0.72221,0.72221
0.23848,0.72642,0.72642
0.24048,0.7306,0.7306
0.24248,0.73474,0.73474
0.24449,0.73885,0.73886
0.24649,0.74293,0.74294
0.2485,0.74698,0.74698
0.2505,0.751,0.751
0.25251,0.75498,0.75498
0.25451,0.75893,0.75894
0.25651,0.76285,0.76286
0.25852,0.76674,0.76674
0.26052,0.7706,0.7706
0.26253,0.77442,0.77442
0.26453,0.77821,0.77821
0.26653,0.78197,0.78197
0.26854,0.7857,0.7857
0.27054,0.78939,0.78939
0.27255,0.79305,0.79306
0.27455,0.79669,0.79669
0.27655,0.80028,0.80028
0.27856,0.80385,0.80385
0.28056,0.80738,0.80738
0.28257,0.81089,0.81089
0.28457,0.81436,0.81436
0.28657,0.81779,0.81779
0.28858,0.8212,0.8212
0.29058,0.82457,0.82457
0.29259,0.82791,0.82791
0.29459,0.83122,0.83122
0.29659,0.8345,0.8345
0.2986,0.83775,0.83775
0.3006,0.84096,0.84096
0.30261,0.84414,0.84414
0.30461,0.84729,0.84729
0.30661,0.8504,0.8504
0.30862,0.85349,0.85349
0.31062,0.85654,0.85654
0.31263,0.85956,0.85956
0.31463,0.86255,0.86255
0.31663,0.8655,0.8655
0.31864,0.86843,0.86843
0.32064,0.87132,0.87132
0.32265,0.87418,0.87418
0.32465,0.87701,0.87701
0.32665,0.8798,0.8798
0.32866,0.88256,0.88257
0.33066,0.88529,0.8853
0.33267,0.88799,0.88799
0.33467,0.89066,0.89066
0.33667,0.89329,0.8933
0.33868,0.8959,0.8959
0.34068,0.89847,0.89847
0.34269,0.90101,0.90101
0.34469,0.90351,0.90351
0.34669,0.90599,0.90599
0.3487,0.90843,0.90843
0.3507,0.91084,0.91084
0.35271,0.91321,0.91322
0.35471,0.91556,0.91556
0.35671,0.91787,0.91787
0.35872,0.92015,0.92016
0.36072,0.9224,0.9224
0.36273,0.92462,0.92462
0.36473,0.9268,0.92681
0.36673,0.92896,0.92896
0.36874,0.93108,0.93108
0.37074,0.93317,0.93317
0.37275,0.93522,0.93522
0.37475,0.93725,0.93725
0.37675,0.93924,0.93924
0.37876,0.9412,0.9412
0.38076,0.94313,0.94313
0.38277,0.94502,0.94502
0.38477,0.94688,0.94689
0.38677,0.94872,0.94872
0.38878,0.95052,0.95052
0.39078,0.95228,0.95228
0.39279,0.95402,0.95402
0.39479,0.95572,0.95572
0.39679,0.95739,0.95739
0.3988,0.95903,0.95903
0.4008,0.96064,0.96064
0.40281,0.96221,0.96221
0.40481,0.96375,0.96375
0.40681,0.96526,0.96526
0.40882,0.96674,0.96674
0.41082,0.96819,0.96819
0.41283,0.9696,0.9696
0.41483,0.97098,0.97098
0.41683,0.97233,0.97233
0.41884,0.97365,0.97365
0.42084,0.97493,0.97493
0.42285,0.97619,0.97619
0.42485,0.97741,0.97741
0.42685,0.9786,0.9786
0.42886,0.97975,0.97975
0.43086,0.98088,0.98088
0.43287,0.98197,0.98197
0.43487,0.98303,0.98303
0.43687,0.98406,0.98406
0.43888,0.98505,0.98505
0.44088,0.98602,0.98602
0.44289,0.98695,0.98695
0.44489,0.98785,0.98785
0.44689,0.98872,0.98872
0.4489,0.98955,0.98955
0.4509,0.99035,0.99036
0.45291,0.99113,0.99113
0.45491,0.99186,0.99187
0.45691,0.99257,0.99257
0.45892,0.99325,0.99325
0.46092,0.99389,0.99389
0.46293,0.9945,0.9945
0.46493,0.99508,0.99508
0.46693,0.99562,0.99562
0.46894,0.99614,0.99614
0.47094,0.99662,0.99662
0.47295,0.99707,0.99707
0.47495,0.99749,0.99749
0.47695,0.99787,0.99787
0.47896,0.99823,0.99823
0.48096,0.99855,0.99855
0.48297,0.99884,0.99884
0.48497,0.99909,0.99909
0.48697,0.99932,0.99932
0.48898,0.99951,0.99951
0.49098,0.99967,0.99967
0.49299,0.9998,0.9998
0.49499,0.9999,0.9999
0.49699,0.99996,0.99996
0.499,0.99999,0.99999
0.501,0.99999,0.99999
0.50301,0.99996,0.99996
0.50501,0.9999,0.9999
0.50701,0.9998,0.9998
0.50902,0.99967,0.99967
0.51102,0.99951,0.99951
0.51303,0.99932,0.99932
0.51503,0.99909,0.99909
0.51703,0.99884,0.99884
0.51904,0.99855,0.99855
0.52104,0.99823,0.99823
0.52305,0.99787,0.99787
0.52505,0.99749,0.99749
0.52705,0.99707,0.99707
0.52906,0.99662,0.99662
0.53106,0.99614,0.99614
0.53307,0.99562,0.99562
0.53507,0.99508,0.99508
0.53707,0.9945,0.9945
0.53908,0.99389,0.99389
0.54108,0.99325,0.99325
0.54309,0.99257,0.99257
0.54509,0.99186,0.99187
0.54709,0.99113,0.99113
0.5491,0.99035,0.99036
0.5511,0.98955,0.98955
0.55311,0.98872,0.98872
0.55511,0.98785,0.98785
0.55711,0.98695,0.98695
0.55912,0.98602,0.98602
0.56112,0.98505,0.98505
0.56313,0.98406,0.98406
0.56513,0.98303,0.98303
0.56713,0.98197,0.98197
0.56914,0.98088,0.98088
0.57114,0.97975,0.97975
0.57315,0.9786,0.9786
0.57515,0.97741,0.97741
0.57715,0.97619,0.97619
0.57916,0.97493,0.97493
0.58116,0.97365,0.97365
0.58317,0.97233,0.97233
0.58517,0.97098,0.97098
0.58717,0.9696,0.9696
0.58918,0.96819,0.96819
0.59118,0.96674,0.96674
0.59319,0.96526,0.96526
0.59519,0.96375,0.96375
0.59719,0.96221,0.96221
0.5992,0.96064,0.96064
0.6012,0.95903,0.95903
0.60321,0.95739,0.95739
0.60521,0.95572,0.95572
0.60721,0.95402,0.95402
0.60922,0.95228,0.95228
0.61122,0.95052,0.95052
0.61323,0.94872,0.94872
0.61523,0.94688,0.94689
0.61723,0.94502,0.94502
0.61924,0.94313,0.94313
0.62124,0.9412,0.9412
0.62325,0.93924,0.93924
0.62525,0.93725,0.93725
0.62725,0.93522,0.93522
0.62926,0.93317,0.93317
0.63126,0.93108,0.93108
0.63327,0.92896,0.92896
0.63527,0.9268,0.92681
0.63727,0.92462,0.92462
0.63928,0.9224,0.9224
0.64128,0.92015,0.92016
0.64329,0.91787,0.91787
0.64529,0.91556,0.91556
0.64729,0.91321,0.91322
0.6493,0.91084,0.91084
0.6513,0.90843,0.90843
0.65331,0.90599,0.90599
0.65531,0.90351,0.90351
0.65731,0.90101,0.90101
0.65932,0.89847,0.89847
0.66132,0.8959,0.8959
0.66333,0.89329,0.8933
0.66533,0.89066,0.89066
0.66733,0.88799,0.88799
0.66934,0.88529,0.8853
0.67134,0.88256,0.88257
0.67335,0.8798,0.8798
0.67535,0.87701,0.87701
0.67735,0.87418,0.87418
0.67936,0.87132,0.87132
0.68136,0.86843,0.86843
0.68337,0.8655,0.8655
0.68537,0.86255,0.86255
0.68737,0.85956,0.85956
0.68938,0.85654,0.85654
0.69138,0.85349,0.85349
0.69339,0.8504,0.8504
0.69539,0.84729,0.84729
0.69739,0.84414,0.84414
0.6994,0.84096,0.84096
0.7014,0.83774,0.83775
0.70341,0.8345,0.8345
0.70541,0.83122,0.83122
0.70741,0.82791,0.82791
0.70942,0.82457,0.82457
0.71142,0.8212,0.8212
0.71343,0.81779,0.81779
0.71543,0.81436,0.81436
0.71743,0.81089,0.81089
0.71944,0.80738,0.80738
0.72144,0.80385,0.80385
0.72345,0.80028,0.80028
0.72545,0.79669,0.79669
0.72745,0.79305,0.79306
0.72946,0.78939,0.78939
0.73146,0.7857,0.7857
0.73347,0.78197,0.78197
0.73547,0.77821,0.77821
0.73747,0.77442,0.77442
0.73948,0.7706,0.7706
