0,0,0
0.002004,1.2327e-09,1.029e-06
0.004008,2.4055e-09,2.1943e-06
0.006012,3.0367e-09,3.2404e-06
0.008016,3.8462e-09,3.945e-06
0.01002,4.9927e-09,5.172e-06
0.012024,4.7672e-09,5.9545e-06
0.014028,5.4091e-09,5.939e-06
0.016032,7.3413e-09,5.3493e-06
0.018036,1.1222e-08,4.4872e-06
0.02004,1.6464e-08,3.5142e-06
0.022044,1.2809e-08,3.3272e-06
0.024048,1.0163e-08,5.1182e-06
0.026052,8.774e-09,6.7964e-06
0.028056,8.7148e-09,7.582e-06
0.03006,8.0799e-09,7.136e-06
0.032064,6.1662e-09,7.1448e-06
0.034068,5.8724e-09,7.0356e-06
0.036072,6.7812e-09,6.4993e-06
0.038076,7.5752e-09,6.2055e-06
0.04008,8.1711e-09,6.381e-06
0.042084,7.9263e-09,6.6761e-06
0.044088,6.608e-09,8.5467e-06
0.046092,6.4211e-09,1.0327e-05
0.048096,7.1412e-09,1.1291e-05
0.0501,8.4658e-09,1.1238e-05
0.052104,1.004e-08,1.2061e-05
0.054108,1.1799e-08,1.5655e-05
0.056112,1.4359e-08,1.7091e-05
0.058116,1.9112e-08,1.7613e-05
0.06012,2.8362e-08,2.4376e-05
0.062124,3.1934e-08,3.2169e-05
0.064128,3.1634e-08,4.0121e-05
0.066132,2.8924e-08,5.2535e-05
0.068136,2.4671e-08,4.6903e-05
0.07014,2.4705e-08,4.7901e-05
0.072144,2.4592e-08,5.7758e-05
0.074148,2.5539e-08,5.6945e-05
0.076152,2.0244e-08,4.4678e-05
0.078156,1.813e-08,2.8673e-05
0.08016,1.7962e-08,3.1518e-05
0.082164,1.8605e-08,3.1361e-05
0.084168,1.9735e-08,4.6361e-05
0.086172,2.2497e-08,6.8771e-05
0.088176,2.6372e-08,8.5365e-05
0.09018,2.8828e-08,9.343e-05
0.092184,3.4804e-08,9.8322e-05
0.094188,4.3685e-08,0.00010353
0.096192,4.1194e-08,0.00010519
0.098196,3.2815e-08,9.6223e-05
0.1002,2.9791e-08,7.6029e-05
0.1022,3.3474e-08,5.206e-05
0.10421,3.2235e-08,3.1588e-05
0.10621,3.1444e-08,2.162e-05
0.10822,3.744e-08,2.292e-05
0.11022,3.9378e-08,2.5714e-05
0.11222,3.1994e-08,3.2776e-05
0.11423,2.8419e-08,3.4997e-05
0.11623,2.9394e-08,3.9691e-05
0.11824,3.1165e-08,4.4312e-05
0.12024,3.5839e-08,3.8689e-05
0.12224,4.1968e-08,3.2417e-05
0.12425,4.8982e-08,3.809e-05
0.12625,5.4365e-08,3.7021e-05
0.12826,5.9879e-08,3.1751e-05
0.13026,7.1177e-08,2.5743e-05
0.13226,5.8421e-08,2.5131e-05
0.13427,4.6398e-08,2.5172e-05
0.13627,3.2727e-08,2.3049e-05
0.13828,2.4776e-08,2.7832e-05
0.14028,2.1859e-08,3.3723e-05
0.14228,2.3364e-08,3.6666e-05
0.14429,2.9635e-08,4.6957e-05
0.14629,4.2202e-08,6.2209e-05
0.1483,5.3983e-08,6.2804e-05
0.1503,4.1479e-08,5.1244e-05
0.1523,3.4159e-08,3.7985e-05
0.15431,3.0585e-08,3.9759e-05
0.15631,3.1133e-08,4.967e-05
0.15832,3.7873e-08,5.2152e-05
0.16032,5.6079e-08,4.5799e-05
0.16232,4.4628e-08,4.4625e-05
0.16433,3.7745e-08,3.9913e-05
0.16633,3.7801e-08,3.2787e-05
0.16834,4.5212e-08,2.6121e-05
0.17034,5.1126e-08,2.545e-05
0.17234,5.0466e-08,2.9155e-05
0.17435,5.3318e-08,3.88e-05
0.17635,5.6706e-08,4.813e-05
0.17836,4.8856e-08,5.4788e-05
0.18036,4.1825e-08,6.4687e-05
0.18236,3.7795e-08,7.6212e-05
0.18437,3.8384e-08,6.2669e-05
0.18637,4.6039e-08,4.1607e-05
0.18838,6.5259e-08,5.0692e-05
0.19038,1.0364e-07,5.3261e-05
0.19238,1.1402e-07,4.624e-05
0.19439,9.1215e-08,3.3841e-05
0.19639,6.4348e-08,2.574e-05
0.1984,4.6003e-08,3.5705e-05
0.2004,3.4834e-08,3.8152e-05
0.2024,2.8574e-08,4.7878e-05
0.20441,2.602e-08,5.5765e-05
0.20641,2.7463e-08,5.3503e-05
0.20842,3.4922e-08,4.4907e-05
0.21042,5.284e-08,2.9673e-05
0.21242,6.4641e-08,2.6568e-05
0.21443,6.9884e-08,3.1465e-05
0.21643,7.9176e-08,3.8626e-05
0.21844,7.4059e-08,4.3984e-05
0.22044,7.6109e-08,4.2841e-05
0.22244,8.4595e-08,4.3561e-05
0.22445,9.3337e-08,6.5429e-05
0.22645,7.6833e-08,8.3372e-05
0.22846,6.7937e-08,8.886e-05
0.23046,6.3596e-08,8.2504e-05
